,uris,names,artist_names,artist_uris,artist_pop,artist_genres,albums,track_pop,danceability,energy,keys,loudness,modes,speechiness,acousticness,instrumentalness,liveness,valences,tempos,types,ids,track_hrefs,analysis_urls,durations_ms,time_signatures,playlist_name
0,3V9cM3nCH2G66afoDi0snu,BOOM,X Ambassadors,3NPpFNZtSTHheNBaWC82rB,70,"['modern alternative rock', 'modern rock', 'stomp pop']",ORION,62,0.732,0.594,11,-5.911,0,0.0693,0.00805,0.0301,0.0802,0.676,107.996,audio_features,3V9cM3nCH2G66afoDi0snu,https://api.spotify.com/v1/tracks/3V9cM3nCH2G66afoDi0snu,https://api.spotify.com/v1/audio-analysis/3V9cM3nCH2G66afoDi0snu,164587,4,Motivate
1,0fYVliAYKHuPmECRs1pbRf,Renegades,X Ambassadors,3NPpFNZtSTHheNBaWC82rB,70,"['modern alternative rock', 'modern rock', 'stomp pop']",VHS,80,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,audio_features,0fYVliAYKHuPmECRs1pbRf,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,https://api.spotify.com/v1/audio-analysis/0fYVliAYKHuPmECRs1pbRf,195200,4,Motivate
2,2NldmECxe8jE4TmLmu5Yao,Hey Child,Korbee,5xaoFkc3w6UTdTZ1GJOIsG,16,[],Hey Child,33,0.649,0.796,9,-3.89,1,0.0328,0.00267,0.000157,0.362,0.653,140.035,audio_features,2NldmECxe8jE4TmLmu5Yao,https://api.spotify.com/v1/tracks/2NldmECxe8jE4TmLmu5Yao,https://api.spotify.com/v1/audio-analysis/2NldmECxe8jE4TmLmu5Yao,241267,4,Motivate
3,3xgK660fsZH7ZDcOMfIdfB,Jungle,X Ambassadors,3NPpFNZtSTHheNBaWC82rB,70,"['modern alternative rock', 'modern rock', 'stomp pop']",VHS,62,0.389,0.748,2,-4.461,1,0.0805,0.000821,0.00058,0.358,0.216,78.056,audio_features,3xgK660fsZH7ZDcOMfIdfB,https://api.spotify.com/v1/tracks/3xgK660fsZH7ZDcOMfIdfB,https://api.spotify.com/v1/audio-analysis/3xgK660fsZH7ZDcOMfIdfB,189707,4,Motivate
4,7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,78,"['glam metal', 'hard rock', 'rock']",Appetite For Destruction,17,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,audio_features,7o2CTH4ctstm8TNelqjb51,https://api.spotify.com/v1/tracks/7o2CTH4ctstm8TNelqjb51,https://api.spotify.com/v1/audio-analysis/7o2CTH4ctstm8TNelqjb51,354520,4,Motivate
5,2HrsT9eflRVvdu3ZrorjQ6,Spent My Life,Kindred,0jkVPZMrqLtlTAaRnXbVeD,22,[],Spent My Life,43,0.667,0.779,7,-6.711,1,0.0328,0.545,0.00104,0.158,0.604,96.061,audio_features,2HrsT9eflRVvdu3ZrorjQ6,https://api.spotify.com/v1/tracks/2HrsT9eflRVvdu3ZrorjQ6,https://api.spotify.com/v1/audio-analysis/2HrsT9eflRVvdu3ZrorjQ6,222500,4,Motivate
6,04aAxqtGp5pv12UXAg4pkq,Centuries,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,78,"['emo', 'modern rock', 'pop', 'rock']",American Beauty/American Psycho,82,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,audio_features,04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,228360,4,Motivate
7,6bYjclvTLjcmZZC5GhmSFQ,Glitter & Gold,Barns Courtney,5tFRohaO5yEsuJxmMnlCO9,61,['modern alternative rock'],Glitter & Gold,33,0.49,0.621,8,-5.294,1,0.0385,0.306,0.0,0.174,0.375,170.516,audio_features,6bYjclvTLjcmZZC5GhmSFQ,https://api.spotify.com/v1/tracks/6bYjclvTLjcmZZC5GhmSFQ,https://api.spotify.com/v1/audio-analysis/6bYjclvTLjcmZZC5GhmSFQ,176413,4,Motivate
8,6jXJmMCmEXC8SmZTK0KId6,Left Hand Free,alt-J,3XHO7cRUPCLOr6jwp8vsx5,69,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock']",This Is All Yours,1,0.698,0.875,3,-4.45,1,0.0482,0.456,0.0157,0.0826,0.811,101.989,audio_features,6jXJmMCmEXC8SmZTK0KId6,https://api.spotify.com/v1/tracks/6jXJmMCmEXC8SmZTK0KId6,https://api.spotify.com/v1/audio-analysis/6jXJmMCmEXC8SmZTK0KId6,173631,4,Motivate
9,3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,67ea9eGLXYMsO2eYQRui3w,67,"['album rock', 'british invasion', 'classic rock', 'hard rock', 'rock']",Who's Next (Deluxe Edition),79,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,audio_features,3qiyyUfYe7CRYLucrPmulD,https://api.spotify.com/v1/tracks/3qiyyUfYe7CRYLucrPmulD,https://api.spotify.com/v1/audio-analysis/3qiyyUfYe7CRYLucrPmulD,300400,4,Motivate
10,6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,46lnlnlU0dXTDpoAUmH6Qx,58,['latin pop'],A Little Bit of Mambo,79,0.622,0.807,5,-6.752,0,0.408,0.103,0.0,0.306,0.892,174.06,audio_features,6x4tKaOzfNJpEJHySoiJcs,https://api.spotify.com/v1/tracks/6x4tKaOzfNJpEJHySoiJcs,https://api.spotify.com/v1/audio-analysis/6x4tKaOzfNJpEJHySoiJcs,220293,4,Motivate
11,7bEDDsy2LFC0KSqhZp5nPE,Sweet Disaster,DREAMERS,1FgsVeOhRYuSw2ghkIXV0A,51,"['modern alternative rock', 'modern rock', 'pov: indie']",This Album Does Not Exist,57,0.515,0.821,0,-2.333,1,0.0309,0.00794,0.0,0.0787,0.425,86.995,audio_features,7bEDDsy2LFC0KSqhZp5nPE,https://api.spotify.com/v1/tracks/7bEDDsy2LFC0KSqhZp5nPE,https://api.spotify.com/v1/audio-analysis/7bEDDsy2LFC0KSqhZp5nPE,205173,4,Motivate
12,1ejq4bPmYNhITVsCGNnVv2,Cold Shoulder,Locnville,3dG8agWw8q1yaBis5HRT5K,33,"['cape town indie', 'south african hip hop', 'south african pop', 'south african pop dance']",Taste The Weekend,35,0.585,0.756,5,-5.331,0,0.147,0.111,0.00315,0.0464,0.656,199.837,audio_features,1ejq4bPmYNhITVsCGNnVv2,https://api.spotify.com/v1/tracks/1ejq4bPmYNhITVsCGNnVv2,https://api.spotify.com/v1/audio-analysis/1ejq4bPmYNhITVsCGNnVv2,230475,4,Motivate
13,4Ps2HEc6cRSy3fKPYfGAQ3,Speed of Light,Jesse Clegg,4UDaVZj9eMOfZFEGrcrwqv,25,"['african rock', 'south african pop']",Speed of Light,29,0.653,0.625,6,-5.784,1,0.0357,0.201,0.0,0.109,0.665,90.018,audio_features,4Ps2HEc6cRSy3fKPYfGAQ3,https://api.spotify.com/v1/tracks/4Ps2HEc6cRSy3fKPYfGAQ3,https://api.spotify.com/v1/audio-analysis/4Ps2HEc6cRSy3fKPYfGAQ3,218787,4,Motivate
14,2lEXaTrSES6eZyypyvo9yR,home,morgxn,034u8Qcs47NHkRQXaWkLXW,45,['la pop'],vital,45,0.666,0.713,11,-4.664,1,0.0305,0.00818,0.000254,0.1,0.854,100.078,audio_features,2lEXaTrSES6eZyypyvo9yR,https://api.spotify.com/v1/tracks/2lEXaTrSES6eZyypyvo9yR,https://api.spotify.com/v1/audio-analysis/2lEXaTrSES6eZyypyvo9yR,215307,4,Motivate
15,3qgPpwtuRu5oP8EtFSj8HE,SO DONE,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,79,['australian hip hop'],F*CK LOVE (SAVAGE),1,0.719,0.598,9,-6.254,1,0.077,0.232,0.0,0.115,0.303,142.592,audio_features,3qgPpwtuRu5oP8EtFSj8HE,https://api.spotify.com/v1/tracks/3qgPpwtuRu5oP8EtFSj8HE,https://api.spotify.com/v1/audio-analysis/3qgPpwtuRu5oP8EtFSj8HE,126521,4,Motivate
16,1T02MleMfYPohqKcd8uY6J,Who the Fuck Is Alice - Live,Smokie,5rIqOJspxDq89aBBCUda1X,55,[],Who the Fuck Is Alice (Live),48,0.471,0.555,9,-12.703,1,0.0541,0.486,0.0,0.906,0.351,128.035,audio_features,1T02MleMfYPohqKcd8uY6J,https://api.spotify.com/v1/tracks/1T02MleMfYPohqKcd8uY6J,https://api.spotify.com/v1/audio-analysis/1T02MleMfYPohqKcd8uY6J,236773,4,Motivate
17,1NWfdpuChB7HcctVvDvGIy,The Business (Remix),Paul Carlos,3Wjz5eMr4uJK7GdfIWhXXx,26,[],The Business (Remix),47,0.816,0.717,4,-9.337,1,0.192,0.0352,0.283,0.111,0.238,120.007,audio_features,1NWfdpuChB7HcctVvDvGIy,https://api.spotify.com/v1/tracks/1NWfdpuChB7HcctVvDvGIy,https://api.spotify.com/v1/audio-analysis/1NWfdpuChB7HcctVvDvGIy,220010,4,Motivate
18,6EjfjKpSk2eb8aAcX2D08Y,More Than Ever,Mark Stent,2whiBQzZUS6fMkfOCqzXWS,30,['south african pop'],More Than Ever,2,0.733,0.706,10,-6.73,0,0.0363,0.295,0.000243,0.151,0.48,124.016,audio_features,6EjfjKpSk2eb8aAcX2D08Y,https://api.spotify.com/v1/tracks/6EjfjKpSk2eb8aAcX2D08Y,https://api.spotify.com/v1/audio-analysis/6EjfjKpSk2eb8aAcX2D08Y,228629,4,Motivate
19,6JsiDFQRx7GHcuf2UroSYB,Black Holes (Solid Ground),The Blue Stones,5VPCIIfZPK8KPsgz4jmOEC,53,"['modern alternative rock', 'modern blues rock', 'modern hard rock', 'windsor on indie']",Black Holes,61,0.559,0.845,11,-4.236,0,0.0362,0.00757,3.66e-05,0.115,0.262,91.98,audio_features,6JsiDFQRx7GHcuf2UroSYB,https://api.spotify.com/v1/tracks/6JsiDFQRx7GHcuf2UroSYB,https://api.spotify.com/v1/audio-analysis/6JsiDFQRx7GHcuf2UroSYB,185960,4,Motivate
20,2ouTPeXZDbhcm2R2zx5LBG,Wherever You Go - DJ Ganyani & De Mogul SA Remix,Aloe Blacc,0id62QV2SZZfvBn9xpmuCl,63,"['pop soul', 'r&b']",Wherever You Go (DJ Ganyani & De Mogul SA Remix),16,0.821,0.751,7,-9.689,1,0.0616,0.0126,0.173,0.0541,0.619,110.016,audio_features,2ouTPeXZDbhcm2R2zx5LBG,https://api.spotify.com/v1/tracks/2ouTPeXZDbhcm2R2zx5LBG,https://api.spotify.com/v1/audio-analysis/2ouTPeXZDbhcm2R2zx5LBG,351818,4,Motivate
21,63AXfaJ12wKlnXe9QAvzbl,Chasing Dreams,GoodLuck,4iSv3eRHwrwQTYbRCXxmL3,39,"['cape town indie', 'south african pop', 'south african pop dance']",WeArmada 2019,35,0.756,0.851,5,-5.391,1,0.0665,0.172,0.00276,0.574,0.472,124.05,audio_features,63AXfaJ12wKlnXe9QAvzbl,https://api.spotify.com/v1/tracks/63AXfaJ12wKlnXe9QAvzbl,https://api.spotify.com/v1/audio-analysis/63AXfaJ12wKlnXe9QAvzbl,154904,4,Motivate
22,7zzoxJbgjme3366mOp5UnH,I Took A Pill In Ibiza,Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,68,"['dance pop', 'pop', 'pop dance', 'pop rap']","At Night, Alone.",57,0.637,0.318,10,-10.07,1,0.0716,0.622,1.58e-06,0.125,0.383,74.11,audio_features,7zzoxJbgjme3366mOp5UnH,https://api.spotify.com/v1/tracks/7zzoxJbgjme3366mOp5UnH,https://api.spotify.com/v1/audio-analysis/7zzoxJbgjme3366mOp5UnH,280800,4,Motivate
23,40AHsBVOfw3H9i1jIrJEbb,You Lie,Monark,4fWc4RmQhx0vz05EQV8ekC,18,"['african rock', 'south african pop']",Monark,22,0.606,0.711,11,-5.473,0,0.0533,0.174,0.00856,0.107,0.675,188.075,audio_features,40AHsBVOfw3H9i1jIrJEbb,https://api.spotify.com/v1/tracks/40AHsBVOfw3H9i1jIrJEbb,https://api.spotify.com/v1/audio-analysis/40AHsBVOfw3H9i1jIrJEbb,188227,4,Motivate
24,10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,81,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",Stadium Arcadium,80,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,audio_features,10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/audio-analysis/10Nmj3JCNoMeBQ87uw5j8k,282160,4,Motivate
25,507t7AQoTaplubSS9jFT5v,Baker Street,The Kiffness,6t41YgqHULlgOq9TK1kcrG,52,"['cape town indie', 'south african pop', 'south african pop dance']",Baker Street,26,0.663,0.648,0,-8.443,0,0.0622,0.0643,0.000551,0.0776,0.347,122.969,audio_features,507t7AQoTaplubSS9jFT5v,https://api.spotify.com/v1/tracks/507t7AQoTaplubSS9jFT5v,https://api.spotify.com/v1/audio-analysis/507t7AQoTaplubSS9jFT5v,223902,4,Motivate
26,7Aa4LwrZCRV4qN0AsIRilj,Through the Night,Rubber Duc,1LU9hKlamftkrhXmj5k0OU,26,"['african rock', 'south african pop']",Through the Night,39,0.725,0.746,7,-6.121,1,0.0856,0.139,0.0,0.097,0.344,112.022,audio_features,7Aa4LwrZCRV4qN0AsIRilj,https://api.spotify.com/v1/tracks/7Aa4LwrZCRV4qN0AsIRilj,https://api.spotify.com/v1/audio-analysis/7Aa4LwrZCRV4qN0AsIRilj,219500,4,Motivate
27,1UGC7ZZGgriKyoYipPR2Ng,Deep Water,American Authors,0MlOPi3zIDMVrfA9R04Fe3,64,"['modern rock', 'pop rock']",Seasons,54,0.597,0.626,10,-5.891,1,0.0468,0.183,0.0,0.132,0.45,125.074,audio_features,1UGC7ZZGgriKyoYipPR2Ng,https://api.spotify.com/v1/tracks/1UGC7ZZGgriKyoYipPR2Ng,https://api.spotify.com/v1/audio-analysis/1UGC7ZZGgriKyoYipPR2Ng,198093,4,Motivate
28,7jH47uEvcW2VYFD3wB03JE,King Of Time,Johnny Clegg,7idPv1alc0mcEhEsKlMV2O,41,"['african rock', 'afropop', 'south african pop']",King Of Time,39,0.693,0.714,7,-6.261,1,0.111,0.105,0.0,0.0591,0.737,172.039,audio_features,7jH47uEvcW2VYFD3wB03JE,https://api.spotify.com/v1/tracks/7jH47uEvcW2VYFD3wB03JE,https://api.spotify.com/v1/audio-analysis/7jH47uEvcW2VYFD3wB03JE,196209,4,Motivate
29,06zkiXCVsfXfPOqtK8FBiD,Keep It Together,Matthew Mole,1LfnIuggAY5qQdS4sP1K86,46,"['african rock', 'south african pop']",Ghost,35,0.614,0.697,10,-7.725,1,0.184,0.423,0.0,0.0588,0.696,169.78,audio_features,06zkiXCVsfXfPOqtK8FBiD,https://api.spotify.com/v1/tracks/06zkiXCVsfXfPOqtK8FBiD,https://api.spotify.com/v1/audio-analysis/06zkiXCVsfXfPOqtK8FBiD,228186,4,Motivate
30,7KB4O3WXC0SJoFuF6fnF9b,Mood,Dreaming High,32ZAWGUnkL0BSMGS8mP9KG,16,[],Mood,31,0.701,0.768,7,-3.568,0,0.0393,0.369,0.0,0.137,0.435,90.996,audio_features,7KB4O3WXC0SJoFuF6fnF9b,https://api.spotify.com/v1/tracks/7KB4O3WXC0SJoFuF6fnF9b,https://api.spotify.com/v1/audio-analysis/7KB4O3WXC0SJoFuF6fnF9b,149191,4,Motivate
31,6kcHg7XL6SKyPNd78daRBL,Sweet Talk,Saint Motel,1dWEYMPtNmvSVaDNLgB6NV,61,"['la indie', 'modern alternative rock', 'modern rock', 'pov: indie']",saintmotelevision,67,0.67,0.843,1,-4.311,1,0.0454,0.0392,0.0,0.225,0.713,117.01,audio_features,6kcHg7XL6SKyPNd78daRBL,https://api.spotify.com/v1/tracks/6kcHg7XL6SKyPNd78daRBL,https://api.spotify.com/v1/audio-analysis/6kcHg7XL6SKyPNd78daRBL,192040,4,Motivate
32,67WTwafOMgegV6ABnBQxcE,Some Nights,fun.,5nCi3BB41mBaMH9gfr6Su0,66,"['baroque pop', 'metropopolis']",Some Nights,73,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,audio_features,67WTwafOMgegV6ABnBQxcE,https://api.spotify.com/v1/tracks/67WTwafOMgegV6ABnBQxcE,https://api.spotify.com/v1/audio-analysis/67WTwafOMgegV6ABnBQxcE,277040,4,Motivate
33,0iQ77tSa7ncj7zBPtVx6cU,One Foot,WALK THE MOON,6DIS6PRrLS3wbnZsf7vYic,67,"['dance rock', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop rock']",What If Nothing,63,0.582,0.822,0,-4.861,1,0.0365,0.00749,2.09e-06,0.818,0.471,100.025,audio_features,0iQ77tSa7ncj7zBPtVx6cU,https://api.spotify.com/v1/tracks/0iQ77tSa7ncj7zBPtVx6cU,https://api.spotify.com/v1/audio-analysis/0iQ77tSa7ncj7zBPtVx6cU,261373,4,Motivate
34,6fNhZRFEkBfgW39W3wKARJ,Pompeii,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,73,"['metropopolis', 'modern rock', 'pop']",Bad Blood,80,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,audio_features,6fNhZRFEkBfgW39W3wKARJ,https://api.spotify.com/v1/tracks/6fNhZRFEkBfgW39W3wKARJ,https://api.spotify.com/v1/audio-analysis/6fNhZRFEkBfgW39W3wKARJ,214148,4,Motivate
35,70IM8GwLBrHRxBAcqGN2bw,Statue (The Pills Song) - BUNT. Remix,Smith & Thell,1ZrBGJWLL8NiAjgNifCy90,57,['swedish pop'],Statue (The Pills Song) [BUNT. Remix],38,0.368,0.864,2,-4.759,1,0.0781,0.0138,2.3e-06,0.455,0.705,116.727,audio_features,70IM8GwLBrHRxBAcqGN2bw,https://api.spotify.com/v1/tracks/70IM8GwLBrHRxBAcqGN2bw,https://api.spotify.com/v1/audio-analysis/70IM8GwLBrHRxBAcqGN2bw,236859,4,Motivate
36,6zDs6zI94L761vd0cVScTT,I'm Born To Run,American Authors,0MlOPi3zIDMVrfA9R04Fe3,64,"['modern rock', 'pop rock']",What We Live For,66,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,audio_features,6zDs6zI94L761vd0cVScTT,https://api.spotify.com/v1/tracks/6zDs6zI94L761vd0cVScTT,https://api.spotify.com/v1/audio-analysis/6zDs6zI94L761vd0cVScTT,206920,4,Motivate
37,3QA66YGqHvdSthvEAhGmMH,Rust to Gold,Council,3N7z79Am2V9dxOxd8K2HVo,18,[],Rust to Gold,15,0.673,0.748,9,-6.336,1,0.0309,0.00369,1.48e-05,0.051,0.16,106.968,audio_features,3QA66YGqHvdSthvEAhGmMH,https://api.spotify.com/v1/tracks/3QA66YGqHvdSthvEAhGmMH,https://api.spotify.com/v1/audio-analysis/3QA66YGqHvdSthvEAhGmMH,226089,4,Motivate
38,5sUSZx5d2bThAZa4iS7cfu,Paint the Town Green,The Script,3AQRLZ9PuTAozP28Skbq8V,72,"['celtic rock', 'pop']",No Sound Without Silence,56,0.647,0.822,2,-4.923,1,0.0378,0.00508,6.84e-05,0.184,0.739,119.987,audio_features,5sUSZx5d2bThAZa4iS7cfu,https://api.spotify.com/v1/tracks/5sUSZx5d2bThAZa4iS7cfu,https://api.spotify.com/v1/audio-analysis/5sUSZx5d2bThAZa4iS7cfu,211800,4,Motivate
39,2FV7Ske1uYIC8StRYMkkRH,Live Life,Zayde Wølf,7LIy7KinYq7a83dUH6kvxT,54,"['bossbeat', 'modern alternative rock', 'rebel blues']",Rare Breed,0,0.577,0.881,5,-5.322,0,0.0864,0.0547,0.00278,0.0875,0.316,117.967,audio_features,2FV7Ske1uYIC8StRYMkkRH,https://api.spotify.com/v1/tracks/2FV7Ske1uYIC8StRYMkkRH,https://api.spotify.com/v1/audio-analysis/2FV7Ske1uYIC8StRYMkkRH,207457,4,Motivate
40,5PnrNUATz6z9d2gN0PyGgL,Here We Go,WILD,0jcaMhfyinUx3Pj8w4nmWZ,50,['folk-pop'],Here We Go,0,0.545,0.721,0,-6.593,1,0.0277,0.0568,6.95e-05,0.116,0.353,144.969,audio_features,5PnrNUATz6z9d2gN0PyGgL,https://api.spotify.com/v1/tracks/5PnrNUATz6z9d2gN0PyGgL,https://api.spotify.com/v1/audio-analysis/5PnrNUATz6z9d2gN0PyGgL,190017,4,Motivate
41,4CZBAWzXRo8pHQN6fckQvN,Bad Habits,The Federal Empire,4PjHNisXpQqSDXOJBFRK8p,40,"['bossbeat', 'modern alternative rock']",Road Through Hell,0,0.309,0.869,2,-3.298,1,0.0771,0.0136,0.0,0.0404,0.454,111.614,audio_features,4CZBAWzXRo8pHQN6fckQvN,https://api.spotify.com/v1/tracks/4CZBAWzXRo8pHQN6fckQvN,https://api.spotify.com/v1/audio-analysis/4CZBAWzXRo8pHQN6fckQvN,258000,4,Motivate
42,6O55iavuBAHtxyaNdeI4Um,Take Me Home (feat. Alexander Tidebrink),BUNT.,2CpLIMBoE2ZzyY3ZBCRZ7j,62,['stutter house'],Take Me Home (feat. Alexander Tidebrink),0,0.533,0.801,2,-5.742,1,0.0726,0.000646,3.23e-05,0.348,0.59,120.142,audio_features,6O55iavuBAHtxyaNdeI4Um,https://api.spotify.com/v1/tracks/6O55iavuBAHtxyaNdeI4Um,https://api.spotify.com/v1/audio-analysis/6O55iavuBAHtxyaNdeI4Um,199456,4,Motivate
43,5gJVowE6ANaroo3qztoboT,Do My Own Thing,American Authors,0MlOPi3zIDMVrfA9R04Fe3,64,"['modern rock', 'pop rock']",Do My Own Thing,52,0.597,0.673,0,-9.655,1,0.0331,0.0813,0.0,0.178,0.654,87.978,audio_features,5gJVowE6ANaroo3qztoboT,https://api.spotify.com/v1/tracks/5gJVowE6ANaroo3qztoboT,https://api.spotify.com/v1/audio-analysis/5gJVowE6ANaroo3qztoboT,196657,4,Motivate
44,4g6yMeoclOA84It9E9R8H1,Livin Right,The Score,2q3GG88dVwuQPF4FmySr9I,67,"['modern alternative rock', 'pov: indie']",ATLAS (Deluxe),44,0.522,0.923,1,-4.257,0,0.0642,0.00125,0.0,0.0671,0.422,87.839,audio_features,4g6yMeoclOA84It9E9R8H1,https://api.spotify.com/v1/tracks/4g6yMeoclOA84It9E9R8H1,https://api.spotify.com/v1/audio-analysis/4g6yMeoclOA84It9E9R8H1,209760,4,Motivate
45,6Dj1rIkynzzi4n14rqam3j,Gimme That Sunshine,Animal Island,0NQYbrCaGSmlf1u6Xs8Zix,33,"['bossbeat', 'hopebeat']",Animalistic,0,0.531,0.634,6,-7.908,0,0.0279,0.0026,0.0,0.419,0.422,108.029,audio_features,6Dj1rIkynzzi4n14rqam3j,https://api.spotify.com/v1/tracks/6Dj1rIkynzzi4n14rqam3j,https://api.spotify.com/v1/audio-analysis/6Dj1rIkynzzi4n14rqam3j,200120,4,Motivate
46,7LqZSxNiPig0lgX2XFwseJ,Bring It On Home,American Authors,0MlOPi3zIDMVrfA9R04Fe3,64,"['modern rock', 'pop rock']",Seasons,48,0.652,0.859,0,-5.393,1,0.0388,0.0302,1.17e-06,0.0459,0.734,99.04,audio_features,7LqZSxNiPig0lgX2XFwseJ,https://api.spotify.com/v1/tracks/7LqZSxNiPig0lgX2XFwseJ,https://api.spotify.com/v1/audio-analysis/7LqZSxNiPig0lgX2XFwseJ,201467,4,Motivate
47,4yLoZbvsw3UXMgOgylYgQn,Sinner,Andy Grammer,2oX42qP5ineK3hrhBECLmj,67,"['neo mellow', 'post-teen pop', 'viral pop']",Magazines Or Novels,57,0.636,0.787,2,-6.584,1,0.0306,0.00319,0.0,0.163,0.351,111.983,audio_features,4yLoZbvsw3UXMgOgylYgQn,https://api.spotify.com/v1/tracks/4yLoZbvsw3UXMgOgylYgQn,https://api.spotify.com/v1/audio-analysis/4yLoZbvsw3UXMgOgylYgQn,220728,4,Motivate
48,0Cz3LgsBXYwe0vM42614Gn,Going Home,The Score,2q3GG88dVwuQPF4FmySr9I,67,"['modern alternative rock', 'pov: indie']",ATLAS (Deluxe),52,0.615,0.848,2,-3.928,1,0.0273,0.00563,0.0,0.126,0.547,90.03,audio_features,0Cz3LgsBXYwe0vM42614Gn,https://api.spotify.com/v1/tracks/0Cz3LgsBXYwe0vM42614Gn,https://api.spotify.com/v1/audio-analysis/0Cz3LgsBXYwe0vM42614Gn,198480,4,Motivate
49,6AP7SrxDiQdIoyWZ32nTVm,Take It Back,Jef Miles,3c5CN8VntREa0y3kBhNFss,31,['progressive house'],Take It Back (Feat. Dom Fricot),52,0.733,0.567,5,-8.508,1,0.0684,0.0504,9.48e-06,0.133,0.519,123.984,audio_features,6AP7SrxDiQdIoyWZ32nTVm,https://api.spotify.com/v1/tracks/6AP7SrxDiQdIoyWZ32nTVm,https://api.spotify.com/v1/audio-analysis/6AP7SrxDiQdIoyWZ32nTVm,220473,4,Motivate
50,7LsA36A2bVTrfGLWBvH1Cm,Moments We Live For,In Paradise,4ALawqTfUuUWNCPMoKKuxz,45,[],Feels Like Home,63,0.579,0.821,1,-4.885,0,0.0381,0.0141,6.75e-06,0.312,0.211,119.974,audio_features,7LsA36A2bVTrfGLWBvH1Cm,https://api.spotify.com/v1/tracks/7LsA36A2bVTrfGLWBvH1Cm,https://api.spotify.com/v1/audio-analysis/7LsA36A2bVTrfGLWBvH1Cm,187702,4,Motivate
51,22Ik9yarHgs73Tr0HchLHg,What a Day,WAR*HALL,2gOYcCjg3QuNkzc3m0C0zl,42,"['bossbeat', 'rebel blues']",King of the World,0,0.717,0.781,0,-6.228,1,0.0441,0.0519,1.61e-06,0.378,0.852,123.962,audio_features,22Ik9yarHgs73Tr0HchLHg,https://api.spotify.com/v1/tracks/22Ik9yarHgs73Tr0HchLHg,https://api.spotify.com/v1/audio-analysis/22Ik9yarHgs73Tr0HchLHg,221803,4,Motivate
52,2SkJKMfjpYsNv0KWOxiegX,Kaleidoscope,A Great Big World,5xKp3UyavIBUsGy3DQdXeF,60,"['neo mellow', 'piano rock', 'pop rock', 'viral pop']",When the Morning Comes,60,0.709,0.913,7,-5.148,1,0.0748,0.0182,0.0,0.167,0.519,108.024,audio_features,2SkJKMfjpYsNv0KWOxiegX,https://api.spotify.com/v1/tracks/2SkJKMfjpYsNv0KWOxiegX,https://api.spotify.com/v1/audio-analysis/2SkJKMfjpYsNv0KWOxiegX,229320,4,Motivate
53,0ne8iNLplH15M6EtgzPkf0,Alone Sometimes,The Mowgli's,6AGUQK1EWK6nvN4pLIDQDQ,51,"['hopebeat', 'indie poptimism', 'modern alternative rock', 'modern rock', 'stomp and holler']",Where'd Your Weekend Go?,53,0.413,0.902,3,-5.384,0,0.0646,0.0909,0.0,0.096,0.753,79.253,audio_features,0ne8iNLplH15M6EtgzPkf0,https://api.spotify.com/v1/tracks/0ne8iNLplH15M6EtgzPkf0,https://api.spotify.com/v1/audio-analysis/0ne8iNLplH15M6EtgzPkf0,166744,4,Motivate
